index,val1,val2,atlas,labels
3071,0.4402939975261688,2.82012677192688,6.0,Parietal Lobe
3072,-0.09580156952142715,1.4946857690811157,3.0,Frontal Lobe
3073,-0.3563821613788605,-0.039805855602025986,3.0,Frontal Lobe
3074,0.2357325553894043,-1.125936508178711,3.0,Frontal Lobe
3075,0.7210786938667297,-1.0176944732666016,3.0,Frontal Lobe
3076,0.012601451016962528,-0.004913937300443649,3.0,Frontal Lobe
3077,6.495766137959436e-05,-2.533024780859705e-05,0.0,No Label
3078,6.0428381049026925e-12,-2.0346242052271535e-12,0.0,No Label
3079,1.1722793846757895e-09,-3.947066007370381e-10,0.0,No Label
3080,2.2741616589883051e-07,-7.657104106328916e-08,0.0,No Label
3081,4.41175616288092e-05,-1.4854387700324878e-05,0.0,No Label
3082,0.01162942685186863,-0.020285744220018387,0.0,No Label
3083,-0.5255120396614075,0.22432787716388702,0.0,No Label
3084,-1.1058391332626343,-0.42407217621803284,9.0,Thalamus
3085,-0.5646976828575134,0.19187811017036438,9.0,Thalamus
3086,-0.025359665974974632,0.6040767431259155,0.0,No Label
3087,0.005527162458747625,0.005233899224549532,0.0,No Label
3088,1.1899726390838623,0.5010855793952942,0.0,No Label
3089,1.1243839263916016,0.5931687355041504,3.0,Frontal Lobe
3090,-0.4205945134162903,-0.7097882628440857,3.0,Frontal Lobe
3091,-0.23280613124370575,-0.33464887738227844,3.0,Frontal Lobe
3092,0.8755964040756226,-0.9738238453865051,3.0,Frontal Lobe
3093,0.39300018548965454,-1.1814662218093872,3.0,Frontal Lobe
3094,-0.0034729698672890663,-0.013019236735999584,3.0,Frontal Lobe
3095,-1.7902382751344703e-05,-6.711125024594367e-05,0.0,No Label
3096,-2.302645921159474e-12,4.346834524271426e-12,0.0,No Label
3097,-4.4670145360470315e-10,8.432635145716461e-10,0.0,No Label
3098,-8.66577778424471e-08,1.6358877985567233e-07,0.0,No Label
3099,-1.6811387467896566e-05,3.173543154844083e-05,0.0,No Label
3100,-0.0029613638762384653,0.006767279002815485,0.0,No Label
3101,-0.7045018076896667,0.4276330769062042,0.0,No Label
3102,-0.6397930383682251,0.08906274288892746,9.0,Thalamus
3103,-0.8514901399612427,-0.16494585573673248,9.0,Thalamus
3104,-0.223301500082016,-0.07914536446332932,0.0,No Label
3105,-0.003790274728089571,-0.0035988285671919584,0.0,No Label
3106,-0.02485729567706585,0.3022913336753845,0.0,No Label
3107,0.04463448375463486,0.7480140328407288,3.0,Frontal Lobe
3108,0.21252715587615967,-0.36131221055984497,3.0,Frontal Lobe
3109,0.24165910482406616,-0.4404505491256714,3.0,Frontal Lobe
3110,0.6042566895484924,-0.5122376084327698,3.0,Frontal Lobe
3111,0.5317296981811523,-0.668681800365448,3.0,Frontal Lobe
3112,-0.0007435622974298894,0.00044625726877711713,0.0,No Label
3113,1.0658029228052465e-13,-9.531290687259109e-13,0.0,No Label
3114,2.0676026862842534e-11,-1.849021213917723e-10,0.0,No Label
3115,4.0110554877514915e-09,-3.58700837921333e-08,0.0,No Label
3116,7.697265118622454e-07,-6.965905868128175e-06,0.0,No Label
3117,0.000183610973181203,-0.001318210968747735,0.0,No Label
3118,-0.03151967003941536,0.6968851685523987,0.0,No Label
3119,0.1370878517627716,-0.09996853023767471,9.0,Thalamus
3120,0.9438704252243042,-0.6122822761535645,9.0,Thalamus
3121,0.08839906752109528,-0.03770574927330017,0.0,No Label
3122,0.003389576217159629,-0.005131975281983614,0.0,No Label
3123,0.2580757439136505,1.1295794248580933,0.0,No Label
3124,1.446153163909912,1.6742444038391113,3.0,Frontal Lobe
3125,0.6912184357643127,0.2854391038417816,3.0,Frontal Lobe
3126,0.23842361569404602,-0.37589403986930847,3.0,Frontal Lobe
3127,0.7307804226875305,-0.3808062970638275,3.0,Frontal Lobe
3128,0.2502150237560272,-0.42910483479499817,3.0,Frontal Lobe
3129,-0.0005680983304046094,0.0006502108299173415,0.0,No Label
3130,6.321126348046713e-13,4.479916329395983e-13,0.0,No Label
3131,1.2262658943829052e-10,8.690806407862794e-11,0.0,No Label
3132,2.374689600515012e-08,1.6868943575332196e-08,0.0,No Label
3133,3.865211056108819e-06,1.5758088238726486e-06,0.0,No Label
3134,0.0007416866137646139,0.00039683750947006047,0.0,No Label
3135,-0.4829869568347931,-0.43361398577690125,0.0,No Label
3136,1.1515727043151855,0.7312688827514648,1.0,Caudate
3137,2.059234857559204,-0.2670542001724243,1.0,Caudate
3138,0.06194083392620087,-0.08457256853580475,0.0,No Label
3139,0.010337813757359982,0.006989482324570417,0.0,No Label
3140,0.347439706325531,1.0739856958389282,0.0,No Label
3141,0.8378168344497681,0.4555872082710266,3.0,Frontal Lobe
3142,0.6467577219009399,0.48685866594314575,3.0,Frontal Lobe
3143,1.6104532480239868,0.6407254338264465,3.0,Frontal Lobe
3144,1.3304083347320557,0.5339261293411255,3.0,Frontal Lobe
3145,0.06217484176158905,-0.09611862152814865,3.0,Frontal Lobe
3146,-0.00030210844124667346,3.7270767734298715e-06,0.0,No Label
3147,1.0584084719766906e-09,-7.166979232309245e-10,0.0,No Label
3148,2.053469927432161e-07,-1.3912195129250904e-07,0.0,No Label
3149,3.9927072066348046e-05,-2.6933328626910225e-05,3.0,Frontal Lobe
3150,0.0077393269166350365,-0.005201620981097221,3.0,Frontal Lobe
3151,0.8356280326843262,-0.5350627303123474,1.0,Caudate
3152,0.6265630125999451,0.3905198872089386,1.0,Caudate
3153,0.7530636191368103,-0.11110701411962509,1.0,Caudate
3154,0.0071173859760165215,0.00412157503888011,0.0,No Label
3155,-0.005098498892039061,0.19037334620952606,0.0,No Label
3156,-0.6991750001907349,0.5195531845092773,3.0,Frontal Lobe
3157,-0.2705550789833069,0.7056602239608765,3.0,Frontal Lobe
3158,-0.09495631605386734,-0.36847907304763794,3.0,Frontal Lobe
3159,0.9136343002319336,-0.5495265126228333,3.0,Frontal Lobe
3160,1.2429994344711304,1.1143702268600464,3.0,Frontal Lobe
3161,0.004869982600212097,0.004461397882550955,3.0,Frontal Lobe
3162,4.47295711580864e-09,-3.860824993040524e-09,0.0,No Label
3163,8.677306482240965e-07,-7.48980085063522e-07,0.0,No Label
3164,0.00016833757399581373,-0.00014529810869134963,3.0,Frontal Lobe
3165,0.05448801815509796,-0.04231953248381615,3.0,Frontal Lobe
3166,0.6163093447685242,-0.44866782426834106,0.0,No Label
3167,0.0542147196829319,0.0633409395813942,1.0,Caudate
3168,0.007458247244358063,0.0009965759236365557,0.0,No Label
3169,0.07859797030687332,0.0012224642559885979,0.0,No Label
3170,0.23032045364379883,0.6754353046417236,3.0,Frontal Lobe
3171,-0.5026571750640869,-0.14222662150859833,3.0,Frontal Lobe
3172,-0.656205952167511,0.7030038833618164,3.0,Frontal Lobe
3173,0.020221013575792313,-0.45157748460769653,3.0,Frontal Lobe
3174,0.8536150455474854,-0.4986386299133301,3.0,Frontal Lobe
3175,0.06923672556877136,-0.194903165102005,3.0,Frontal Lobe
3176,0.00024236856552306563,-0.0007280377903953195,0.0,No Label
3177,3.137888882065454e-08,-9.75500853428457e-08,0.0,No Label
3178,6.087342171667842e-06,-1.8924214600701816e-05,0.0,No Label
3179,0.0011910381726920605,-0.002899461891502142,3.0,Frontal Lobe
3180,-0.15154607594013214,1.0489099025726318,3.0,Frontal Lobe
3181,0.5098463296890259,0.021890152245759964,0.0,No Label
3182,-0.03742551803588867,-0.013172877952456474,0.0,No Label
3183,0.6976917386054993,-0.4557565748691559,0.0,No Label
3184,1.8552204370498657,0.3073883354663849,3.0,Frontal Lobe
3185,0.3151508569717407,-0.2737261950969696,3.0,Frontal Lobe
3186,-0.09745568782091141,-0.13744714856147766,3.0,Frontal Lobe
3187,-1.2219536304473877,-0.26946109533309937,3.0,Frontal Lobe
3188,-0.06367076188325882,-0.33532389998435974,3.0,Frontal Lobe
3189,-0.20225737988948822,-0.37665238976478577,3.0,Frontal Lobe
3190,0.004547848366200924,0.008115527220070362,3.0,Frontal Lobe
3191,4.433461242570047e-08,-2.3159968165487044e-08,0.0,No Label
3192,8.600685760029592e-06,-4.492914285947336e-06,0.0,No Label
3193,0.0009144558571279049,-0.0014623964671045542,3.0,Frontal Lobe
3194,-0.5714473724365234,-0.08570215851068497,3.0,Frontal Lobe
3195,0.8975708484649658,0.17328211665153503,3.0,Frontal Lobe
3196,0.19011574983596802,-0.4903031885623932,3.0,Frontal Lobe
3197,1.0432320833206177,-0.57539963722229,3.0,Frontal Lobe
3198,2.809475898742676,0.57717365026474,3.0,Frontal Lobe
3199,1.2305405139923096,0.21250252425670624,3.0,Frontal Lobe
3200,1.0239660739898682,-0.36979803442955017,3.0,Frontal Lobe
3201,0.6235195398330688,0.05155634880065918,3.0,Frontal Lobe
3202,0.0878479927778244,-1.100774884223938,3.0,Frontal Lobe
3203,0.0155409574508667,-0.05705529823899269,3.0,Frontal Lobe
3204,4.628804890671745e-05,-0.00018731359159573913,0.0,No Label
3205,3.4809115589951034e-08,-8.880969915026071e-08,0.0,No Label
3206,6.752788976882584e-06,-1.7228623619303107e-05,0.0,No Label
3207,0.0012230968568474054,-0.004314637277275324,3.0,Frontal Lobe
3208,-0.2600463628768921,0.187079057097435,3.0,Frontal Lobe
3209,0.14444680511951447,0.37072306871414185,3.0,Frontal Lobe
3210,-0.5551672577857971,-0.581114649772644,3.0,Frontal Lobe
3211,0.7792653441429138,-0.21284888684749603,3.0,Frontal Lobe
3212,2.065213203430176,0.2335004210472107,3.0,Frontal Lobe
3213,1.027563452720642,-1.0202242136001587,3.0,Frontal Lobe
3214,-0.18739882111549377,-1.127640962600708,3.0,Frontal Lobe
3215,0.04895934835076332,0.7375456690788269,3.0,Frontal Lobe
3216,-0.4475169777870178,0.04543715715408325,3.0,Frontal Lobe
3217,0.0007125854026526213,-8.731801790418103e-05,0.0,No Label
3218,-1.819349648712887e-08,4.239849804577034e-09,0.0,No Label
3219,-3.5294447116029914e-06,8.225090368796373e-07,0.0,No Label
3220,-0.0006846940377727151,0.0001595625071786344,3.0,Frontal Lobe
3221,0.06880655884742737,-0.05620202422142029,3.0,Frontal Lobe
3222,-1.0106056928634644,-0.735514760017395,3.0,Frontal Lobe
3223,-1.1582328081130981,-0.027122825384140015,3.0,Frontal Lobe
3224,-0.10081855952739716,-0.3463515341281891,3.0,Frontal Lobe
3225,1.2529218196868896,-0.9319348335266113,3.0,Frontal Lobe
3226,0.22654661536216736,-1.1916441917419434,3.0,Frontal Lobe
3227,-0.2120508849620819,-1.0396780967712402,3.0,Frontal Lobe
3228,-0.40866950154304504,-0.27948078513145447,3.0,Frontal Lobe
3229,-0.0016197977820411325,-0.0010924186790362,0.0,No Label
3230,-4.612323435508603e-13,4.749688056054913e-12,0.0,No Label
3231,-8.947670382397632e-11,9.214149998548748e-10,3.0,Frontal Lobe
3232,-1.735801902214007e-08,1.7874975810627802e-07,3.0,Frontal Lobe
3233,-3.3673661619104678e-06,3.467653368716128e-05,3.0,Frontal Lobe
3234,-0.0015179198235273361,0.006262306123971939,3.0,Frontal Lobe
3235,0.18880246579647064,-0.7440541386604309,3.0,Frontal Lobe
3236,0.5149263739585876,-0.7433995008468628,3.0,Frontal Lobe
3237,-0.08560054004192352,-0.1401812881231308,3.0,Frontal Lobe
3238,-0.007622086443006992,-0.002518574707210064,3.0,Frontal Lobe
3239,-3.929014928871766e-05,-1.2982688531337772e-05,0.0,No Label
3240,-5.331437541845686e-25,4.169830392576884e-24,0.0,No Label
3241,3.0109374296930207e-22,-2.670759402780588e-22,3.0,Frontal Lobe
3242,8.53236801848448e-21,4.556989693342914e-21,3.0,Frontal Lobe
3243,2.6473088324147098e-20,1.0422475718168149e-20,3.0,Frontal Lobe
3244,8.397074357495307e-19,-2.8791708668357736e-18,3.0,Frontal Lobe
3245,2.51596578603109e-18,-1.6903071858051597e-18,3.0,Frontal Lobe
3246,-2.4537981999140545e-19,-2.0963155545870125e-19,3.0,Frontal Lobe
3247,1.3438893219419333e-20,1.582623986482394e-20,0.0,No Label
3248,4.939172985736555e-23,8.268413392549102e-23,0.0,No Label
3249,1.3665605330744219e-22,8.659547037664508e-23,0.0,No Label
3250,1.842260471126304e-21,-1.270611459427392e-20,0.0,No Label
3251,7.452897319102779e-22,1.6179652781537221e-21,0.0,No Label
3252,4.525918721583891e-21,3.866242183072851e-21,0.0,No Label
3253,6.394106135034904e-21,9.413315370853455e-21,0.0,No Label
3254,5.767103230719709e-21,1.0735977170325746e-20,0.0,No Label
3255,5.099568476389416e-22,1.223400125965928e-21,0.0,No Label
3256,7.485768814901147e-17,8.69988863613872e-18,0.0,No Label
3257,1.4522005492112293e-14,1.687733582074046e-15,0.0,No Label
3258,2.817194177592852e-12,3.274116004356453e-13,0.0,No Label
3259,5.465211616595411e-10,6.351616455013698e-11,0.0,No Label
3260,-3.2061984711617697e-07,4.62995586314463e-10,5.0,Occipital Lobe
3261,-4.376514937121101e-07,-1.4688767180359719e-07,0.0,No Label
3262,-5.00493202437724e-09,-1.9457819799839626e-09,0.0,No Label
3263,-2.579930540036468e-11,-1.0030070524136292e-11,0.0,No Label
3264,-1.3298951241462464e-13,-5.1702606497332215e-14,0.0,No Label
3265,-6.85531557481487e-16,-2.6651536990309897e-16,0.0,No Label
3266,5.577339805273862e-13,4.964401285889597e-13,0.0,No Label
3267,1.0819751344870454e-10,9.63068236270459e-11,0.0,No Label
3268,2.098975926401181e-08,1.8683028457644468e-08,0.0,No Label
3269,4.0719050957704894e-06,3.6244109651306644e-06,0.0,No Label
3270,0.0007921528303995728,0.0007045912789180875,5.0,Occipital Lobe
3271,-0.3277430236339569,-0.21841737627983093,5.0,Occipital Lobe
3272,-1.713384985923767,-2.0081119537353516,5.0,Occipital Lobe
3273,-1.3644689321517944,-1.9166555404663086,5.0,Occipital Lobe
3274,0.015501229092478752,0.028459176421165466,5.0,Occipital Lobe
3275,7.99055997049436e-05,0.00014669929805677384,5.0,Occipital Lobe
3276,4.118954564091837e-07,7.562020414297876e-07,0.0,No Label
3277,2.1232289260098014e-09,3.898052103323835e-09,0.0,No Label
3278,-1.6104445554887548e-09,-3.641589252367794e-10,0.0,No Label
3279,-3.1241796705216984e-07,-7.06449512222207e-08,2.0,Cerebellum
3280,-6.060747182345949e-05,-1.3704756383958738e-05,2.0,Cerebellum
3281,-0.01175753679126501,-0.002658652141690254,2.0,Cerebellum
3282,-1.1908186674118042,-0.20996235311031342,0.0,No Label
3283,-1.205039143562317,-0.8452573418617249,5.0,Occipital Lobe
3284,-2.7057905197143555,-2.250166416168213,5.0,Occipital Lobe
3285,-0.977663516998291,-0.806723952293396,5.0,Occipital Lobe
3286,-0.39044034481048584,-0.14485327899456024,5.0,Occipital Lobe
3287,-0.11411883682012558,-0.15162651240825653,5.0,Occipital Lobe
3288,-0.7081435918807983,0.05430181324481964,5.0,Occipital Lobe
3289,-0.5328636765480042,0.22466924786567688,5.0,Occipital Lobe
3290,-0.18201136589050293,0.3625156283378601,5.0,Occipital Lobe
3291,-0.0007106029661372304,0.0014404800022020936,0.0,No Label
3292,-3.6629992337111617e-06,7.425352123391349e-06,0.0,No Label
3293,3.571217280229355e-11,2.5493940292165007e-11,0.0,No Label
3294,6.928027040942197e-09,4.945728271366079e-09,2.0,Cerebellum
3295,1.344001589131949e-06,9.594458560968633e-07,2.0,Cerebellum
3296,0.00026072937180288136,0.00018612755229696631,2.0,Cerebellum
3297,0.05058015510439873,0.03610778599977493,2.0,Cerebellum
3298,-2.733064651489258,-1.935943365097046,2.0,Cerebellum
3299,-1.620468020439148,-0.8807750940322876,5.0,Occipital Lobe
3300,-1.9747270345687866,-0.892175555229187,5.0,Occipital Lobe
3301,-0.8079404234886169,-0.33988896012306213,5.0,Occipital Lobe
3302,-0.9482845664024353,-0.07750096917152405,5.0,Occipital Lobe
3303,-0.09043607115745544,0.0248119980096817,0.0,No Label
3304,-0.3796091079711914,-0.07889516651630402,5.0,Occipital Lobe
3305,-0.1858697235584259,0.4886830449104309,5.0,Occipital Lobe
3306,-0.7388342022895813,0.5729010701179504,0.0,No Label
3307,-1.0080171823501587,0.5879358053207397,6.0,Parietal Lobe
3308,-0.003495371202006936,-0.0004015521553810686,0.0,No Label
3309,-1.80178558366606e-05,-2.0699114884337178e-06,0.0,No Label
3310,3.9935107087538113e-13,3.306176675748479e-13,0.0,No Label
3311,1.058894708028113e-10,8.765773523711218e-11,0.0,No Label
3312,2.0542158196690252e-08,1.7005270080971968e-08,2.0,Cerebellum
3313,3.985072453360772e-06,3.2989346436806954e-06,2.0,Cerebellum
3314,0.0007730835350230336,0.0006399762933142483,2.0,Cerebellum
3315,0.14997422695159912,0.12415210902690887,2.0,Cerebellum
3316,-1.78499174118042,-1.7322463989257812,2.0,Cerebellum
3317,-1.3580842018127441,-0.8301606178283691,5.0,Occipital Lobe
3318,-1.0343977212905884,-0.10575045645236969,5.0,Occipital Lobe
3319,-1.0638471841812134,-0.8996407389640808,5.0,Occipital Lobe
3320,-1.0157086849212646,0.5563267469406128,5.0,Occipital Lobe
3321,-0.28692832589149475,1.0683634281158447,5.0,Occipital Lobe
3322,-0.9027642011642456,0.29406946897506714,5.0,Occipital Lobe
3323,-0.7387297749519348,1.0135551691055298,6.0,Parietal Lobe
3324,-1.8119745254516602,0.6345536112785339,6.0,Parietal Lobe
3325,-0.9173731803894043,-0.25034627318382263,6.0,Parietal Lobe
3326,-1.5483061075210571,-1.3677083253860474,6.0,Parietal Lobe
3327,0.02742878906428814,0.02103709802031517,6.0,Parietal Lobe
3328,0.00014138927508611232,0.00010844153439393267,0.0,No Label
3329,2.819531988527274e-13,4.530746624094783e-15,0.0,No Label
3330,7.477912733477865e-11,1.2305413849347802e-12,2.0,Cerebellum
3331,1.450686948345492e-08,2.3872048782180855e-10,2.0,Cerebellum
3332,2.8142578685219632e-06,4.631054295600734e-08,2.0,Cerebellum
3333,0.0005459515377879143,8.98400685400702e-06,2.0,Cerebellum
3334,-0.1405128389596939,0.127336785197258,2.0,Cerebellum
3335,-1.9014052152633667,-0.5184324979782104,2.0,Cerebellum
3336,-1.6945446729660034,-1.1687990427017212,2.0,Cerebellum
3337,-2.705687999725342,-0.48707959055900574,5.0,Occipital Lobe
3338,-2.28932785987854,-0.08273354172706604,5.0,Occipital Lobe
3339,-1.52475905418396,0.5407462120056152,5.0,Occipital Lobe
3340,-0.20402632653713226,0.39679574966430664,5.0,Occipital Lobe
3341,0.05989483371376991,0.7274830937385559,6.0,Parietal Lobe
3342,-0.3563917577266693,0.9101839661598206,6.0,Parietal Lobe
3343,0.10998178273439407,0.1899416297674179,6.0,Parietal Lobe
3344,-0.12015176564455032,0.21769022941589355,6.0,Parietal Lobe
3345,-0.0818384513258934,-0.7148237824440002,6.0,Parietal Lobe
3346,-0.8981715440750122,-0.5461829304695129,6.0,Parietal Lobe
3347,-0.003526430344209075,-0.0021256832405924797,0.0,No Label
3348,3.286987381497658e-13,2.6953689524463267e-14,0.0,No Label
3349,8.720145439067295e-11,7.2001432593893355e-12,2.0,Cerebellum
3350,1.6916754219664654e-08,1.396800786146457e-09,2.0,Cerebellum
3351,3.2817629289638717e-06,2.7097215138383035e-07,2.0,Cerebellum
3352,0.0006366450688801706,5.2567200327757746e-05,2.0,Cerebellum
3353,0.11976028978824615,0.009865958243608475,2.0,Cerebellum
3354,-2.7868833541870117,-0.1900814175605774,2.0,Cerebellum
3355,-2.129453420639038,-0.811712384223938,2.0,Cerebellum
3356,-1.4950406551361084,-0.09729267656803131,5.0,Occipital Lobe
3357,-1.589799404144287,0.07008184492588043,5.0,Occipital Lobe
3358,-1.6318376064300537,-0.3718520998954773,6.0,Parietal Lobe
3359,0.23861365020275116,0.030924979597330093,6.0,Parietal Lobe
3360,-0.051257748156785965,0.2528647184371948,6.0,Parietal Lobe
3361,-0.3026476502418518,0.3857605755329132,6.0,Parietal Lobe
3362,0.013343814760446548,-0.022948820143938065,6.0,Parietal Lobe
3363,0.017196856439113617,-0.014934227801859379,0.0,No Label
3364,-0.16279491782188416,-0.20935872197151184,6.0,Parietal Lobe
3365,-0.7353212237358093,0.05353960767388344,6.0,Parietal Lobe
3366,-0.7661451101303101,0.6444560885429382,6.0,Parietal Lobe
3367,0.00110799097456038,-0.0011252467520534992,0.0,No Label
3368,-3.498896169947278e-15,8.036410587290623e-15,0.0,No Label
3369,-8.92733857758149e-13,2.1353539596258297e-12,2.0,Cerebellum
3370,-1.7318689538026177e-10,4.14250633795632e-10,2.0,Cerebellum
3371,-3.3597366666526796e-08,8.036248289045034e-08,2.0,Cerebellum
3372,-6.517715519294143e-06,1.558990879857447e-05,2.0,Cerebellum
3373,-0.0011426021810621023,0.0031255774665623903,2.0,Cerebellum
3374,-0.3888148069381714,0.7434741258621216,2.0,Cerebellum
3375,-0.9311277270317078,-0.5424730181694031,2.0,Cerebellum
3376,-1.336726427078247,1.2670848369598389,5.0,Occipital Lobe
3377,-2.125817060470581,-0.22105473279953003,6.0,Parietal Lobe
3378,-0.5983228087425232,-0.23261627554893494,6.0,Parietal Lobe
3379,0.007936923764646053,-0.0010004931828007102,0.0,No Label
3380,0.0121296476572752,-0.005683775059878826,0.0,No Label
3381,-0.31979069113731384,0.3537965416908264,6.0,Parietal Lobe
3382,-0.396195650100708,0.11757306009531021,6.0,Parietal Lobe
3383,-0.3340877294540405,0.06055514141917229,6.0,Parietal Lobe
3384,-0.3613383173942566,0.2684377431869507,6.0,Parietal Lobe
3385,-0.6410176753997803,1.0882713794708252,6.0,Parietal Lobe
3386,0.18261124193668365,1.1384574174880981,6.0,Parietal Lobe
3387,-0.0018840838456526399,0.0036731355357915163,6.0,Parietal Lobe
3388,-1.3564358512276053e-13,3.2396934527417764e-12,2.0,Cerebellum
3389,-2.631436388234043e-11,6.284884279672553e-10,2.0,Cerebellum
3390,-5.104851208415084e-09,1.2192350595796597e-07,2.0,Cerebellum
3391,-9.903147883960628e-07,2.3652532036066987e-05,2.0,Cerebellum
3392,-0.00019211595645174384,0.00458846939727664,2.0,Cerebellum
3393,-0.04601958021521568,1.1492873430252075,2.0,Cerebellum
3394,0.4757330119609833,-0.16251857578754425,2.0,Cerebellum
3395,-0.6578010320663452,-0.3027137517929077,0.0,No Label
3396,-1.6045002937316895,-1.4300230741500854,0.0,No Label
3397,-0.034241337329149246,-0.08003160357475281,0.0,No Label
3398,-0.00013252651842776686,-0.0002849738229997456,0.0,No Label
3399,0.00530962971970439,-0.004284590482711792,0.0,No Label
3400,-0.23497329652309418,0.17429287731647491,6.0,Parietal Lobe
3401,-0.41300082206726074,0.2829676568508148,6.0,Parietal Lobe
3402,-0.15767823159694672,0.20553775131702423,6.0,Parietal Lobe
3403,-0.004330554977059364,0.08242536336183548,6.0,Parietal Lobe
3404,0.6797916889190674,0.40091386437416077,0.0,No Label
3405,1.00233793258667,1.0402741432189941,0.0,No Label
3406,0.0051778038032352924,0.003887386526912451,6.0,Parietal Lobe
3407,2.6690418962971307e-05,2.0038607544847764e-05,0.0,No Label
3408,1.4585362084762465e-10,-2.4748038687794072e-11,0.0,No Label
3409,2.829485090671824e-08,-4.800992048359376e-09,2.0,Cerebellum
3410,5.489055183716118e-06,-9.31367708290054e-07,2.0,Cerebellum
3411,0.0010648483876138926,-0.00018068053759634495,2.0,Cerebellum
3412,0.280772864818573,-0.053044408559799194,2.0,Cerebellum
3413,-0.2229122519493103,-0.9011481404304504,0.0,No Label
3414,-0.10451604425907135,-1.6896497011184692,0.0,No Label
3415,-1.246695637702942,-1.3259938955307007,9.0,Thalamus
3416,-1.8496085405349731,-0.24378447234630585,0.0,No Label
3417,0.019969793036580086,0.003978451248258352,0.0,No Label
3418,-0.0005523439613170922,-0.0006759645766578615,0.0,No Label
3419,-0.006016788072884083,0.0037372244987636805,0.0,No Label
3420,-0.28582635521888733,0.371023952960968,6.0,Parietal Lobe
3421,-0.15625126659870148,0.09917879104614258,6.0,Parietal Lobe
3422,-0.006501887459307909,-0.0028731252532452345,0.0,No Label
3423,-0.2692216634750366,0.385262131690979,3.0,Frontal Lobe
3424,0.03125357627868652,0.7384306788444519,3.0,Frontal Lobe
3425,-0.0002859668747987598,-0.0013647581217810512,3.0,Frontal Lobe
3426,-1.47409514283936e-06,-7.035022463242058e-06,0.0,No Label
3427,-2.2121983064837814e-11,-6.829626447713011e-11,0.0,No Label
3428,-4.291550670387778e-09,-1.3249122687852832e-08,0.0,No Label
3429,-8.325387170771137e-07,-2.570261585788103e-06,2.0,Cerebellum
3430,-0.0001615082292119041,-0.000498617475386709,2.0,Cerebellum
3431,-0.0453144907951355,-0.13390310108661652,0.0,No Label
3432,-0.13322879374027252,-0.6030904650688171,0.0,No Label
3433,-0.40076708793640137,-0.6712268590927124,0.0,No Label
3434,-1.7410976886749268,0.9012940526008606,9.0,Thalamus
3435,-1.3629578351974487,0.6903972625732422,9.0,Thalamus
3436,-0.1875782608985901,0.13231424987316132,0.0,No Label
3437,-0.0005091564380563796,0.0007461816421709955,0.0,No Label
3438,-0.00031235130154527724,-0.0017821559449657798,0.0,No Label
3439,0.35169559717178345,0.46137598156929016,6.0,Parietal Lobe
3440,0.1165466234087944,-0.0035912024322897196,0.0,No Label
3441,0.0037644689437001944,0.0014943176647648215,0.0,No Label
3442,-0.8935992121696472,-0.6804513335227966,0.0,No Label
3443,0.12301710993051529,-0.3791101574897766,3.0,Frontal Lobe
3444,-0.00010146308341063559,0.0010993030155077577,3.0,Frontal Lobe
3445,-6.749020830046359e-13,4.572340769892769e-12,0.0,No Label
3446,-1.309275188265957e-10,8.87010576100522e-10,0.0,No Label
3447,-2.5399263137160233e-08,1.7207547386988153e-07,0.0,No Label
3448,-4.927326244796859e-06,3.33817552018445e-05,2.0,Cerebellum
3449,-0.0009558760793879628,0.006475888192653656,0.0,No Label
3450,-0.07010326534509659,-0.8337298035621643,0.0,No Label
3451,-0.001114293118007481,0.005941999144852161,0.0,No Label
3452,-0.19294624030590057,0.019200053066015244,9.0,Thalamus
3453,-0.8678860664367676,0.045374657958745956,9.0,Thalamus
3454,-0.5808821320533752,0.015432876534759998,9.0,Thalamus
3455,-0.0021498885471373796,9.177713945973665e-05,0.0,No Label
3456,-0.00024862700956873596,-0.004172805231064558,0.0,No Label
3457,0.2570945620536804,-0.26842817664146423,3.0,Frontal Lobe
3458,0.004466106183826923,0.014732313342392445,0.0,No Label
3459,0.004513212479650974,-0.011661896482110023,0.0,No Label
3460,0.1533149629831314,-1.1262576580047607,3.0,Frontal Lobe
3461,0.23858462274074554,-1.3087407350540161,3.0,Frontal Lobe
3462,-0.004283254966139793,0.0012650503776967525,0.0,No Label
3463,-2.0179932377906162e-11,-3.9295705578368256e-11,0.0,No Label
3464,-3.914802704230169e-09,-7.623164322012599e-09,0.0,No Label
3465,-7.594517228426412e-07,-1.4788543012400623e-06,0.0,No Label
3466,-0.00014737321180291474,-0.0002868799492716789,8.0,Temporal Lobe
3467,0.02960076928138733,0.0628328025341034,0.0,No Label
3468,-0.012500694952905178,0.014173469506204128,0.0,No Label
3469,-0.05469350889325142,0.020459169521927834,9.0,Thalamus
3470,-0.35370132327079773,0.11580991744995117,9.0,Thalamus
3471,-0.02634679526090622,-0.06840131431818008,1.0,Caudate
3472,-0.018031228333711624,-0.012533174827694893,1.0,Caudate
3473,-8.712015551282093e-05,-0.0005099230911582708,0.0,No Label
3474,-0.00464204978197813,-0.006696746218949556,0.0,No Label
3475,-0.004183583427220583,0.0071590356528759,0.0,No Label
3476,0.029164569452404976,-0.043866224586963654,0.0,No Label
3477,0.3293541967868805,-0.8701995611190796,3.0,Frontal Lobe
3478,0.07307907193899155,-0.7401331663131714,3.0,Frontal Lobe
3479,-0.00013190522440709174,0.0014213031390681863,0.0,No Label
3480,-6.9252767583016794e-12,-6.50268901225548e-12,0.0,No Label
